session_id,user_id,timestamp,device_type
SESS_U00399_1_0,U00399,2026-06-02 20:00:00,mobile
SESS_U00399_1_1,U00399,2026-06-02 09:00:00,mobile
SESS_U00402_1_0,U00402,2026-06-02 11:00:00,mobile
SESS_U00404_1_0,U00404,2026-06-02 16:00:00,mobile
SESS_U00408_1_0,U00408,2026-06-02 18:00:00,desktop
SESS_U00409_1_0,U00409,2026-06-02 11:00:00,mobile
SESS_U00420_1_0,U00420,2026-06-02 08:00:00,desktop
SESS_U00427_1_0,U00427,2026-06-02 13:00:00,mobile
SESS_U00433_1_0,U00433,2026-06-02 21:00:00,tablet
SESS_U00442_1_0,U00442,2026-06-02 16:00:00,mobile
SESS_U00443_1_0,U00443,2026-06-02 18:00:00,desktop
SESS_U00445_1_0,U00445,2026-06-02 14:00:00,desktop
SESS_U00447_1_0,U00447,2026-06-02 14:00:00,desktop
SESS_U00448_1_0,U00448,2026-06-02 12:00:00,mobile
SESS_U00450_1_0,U00450,2026-06-02 16:00:00,mobile
SESS_U00455_1_0,U00455,2026-06-02 08:00:00,mobile
SESS_U00455_1_1,U00455,2026-06-02 18:00:00,mobile
SESS_U00457_1_0,U00457,2026-06-02 13:00:00,tablet
SESS_U00460_1_0,U00460,2026-06-02 10:00:00,mobile
SESS_U00463_1_0,U00463,2026-06-02 15:00:00,mobile
SESS_U00465_1_0,U00465,2026-06-02 09:00:00,mobile
SESS_U00466_1_0,U00466,2026-06-02 18:00:00,mobile
SESS_U00466_1_1,U00466,2026-06-02 09:00:00,mobile
SESS_U00467_1_0,U00467,2026-06-02 19:00:00,mobile
SESS_U00468_1_0,U00468,2026-06-02 19:00:00,desktop
SESS_U00472_1_0,U00472,2026-06-02 13:00:00,mobile
SESS_U00473_1_0,U00473,2026-06-02 10:00:00,tablet
SESS_U00478_1_0,U00478,2026-06-02 09:00:00,mobile
SESS_U00480_1_0,U00480,2026-06-02 13:00:00,mobile
SESS_U00486_1_0,U00486,2026-06-02 11:00:00,mobile
SESS_U00488_1_0,U00488,2026-06-02 22:00:00,mobile
SESS_U00490_1_0,U00490,2026-06-02 11:00:00,desktop
SESS_U00502_1_0,U00502,2026-06-02 17:00:00,mobile
SESS_U00514_1_0,U00514,2026-06-02 17:00:00,mobile
SESS_U00517_1_0,U00517,2026-06-02 18:00:00,mobile
SESS_U00520_1_0,U00520,2026-06-02 22:00:00,mobile
SESS_U00520_1_1,U00520,2026-06-02 13:00:00,desktop
SESS_U00521_1_0,U00521,2026-06-02 13:00:00,desktop
SESS_U00521_1_1,U00521,2026-06-02 14:00:00,mobile
SESS_U00529_1_0,U00529,2026-06-02 20:00:00,desktop
SESS_U00531_1_0,U00531,2026-06-02 12:00:00,mobile
SESS_U00532_1_0,U00532,2026-06-02 11:00:00,desktop
SESS_U00534_1_0,U00534,2026-06-02 22:00:00,mobile
SESS_U00542_1_0,U00542,2026-06-02 11:00:00,desktop
SESS_U00551_1_0,U00551,2026-06-02 17:00:00,mobile
SESS_U00553_1_0,U00553,2026-06-02 16:00:00,mobile
SESS_U00554_1_0,U00554,2026-06-02 21:00:00,mobile
SESS_U00554_1_1,U00554,2026-06-02 15:00:00,mobile
SESS_U00555_1_0,U00555,2026-06-02 21:00:00,mobile
SESS_U00555_1_1,U00555,2026-06-02 09:00:00,desktop
SESS_U00563_1_0,U00563,2026-06-02 09:00:00,tablet
SESS_U00565_1_0,U00565,2026-06-02 09:00:00,desktop
SESS_U00567_1_0,U00567,2026-06-02 17:00:00,mobile
SESS_U00572_1_0,U00572,2026-06-02 08:00:00,mobile
SESS_U00576_1_0,U00576,2026-06-02 09:00:00,mobile
SESS_U00581_1_0,U00581,2026-06-02 17:00:00,desktop
SESS_U00584_1_0,U00584,2026-06-02 08:00:00,desktop
SESS_U00588_1_0,U00588,2026-06-02 13:00:00,desktop
SESS_U00588_1_1,U00588,2026-06-02 14:00:00,tablet
SESS_U00591_1_0,U00591,2026-06-02 22:00:00,mobile
SESS_U00591_1_1,U00591,2026-06-02 16:00:00,mobile
SESS_U00601_1_0,U00601,2026-06-02 21:00:00,desktop
SESS_U00612_1_0,U00612,2026-06-02 13:00:00,tablet
SESS_U00615_1_0,U00615,2026-06-02 20:00:00,mobile
SESS_U00617_1_0,U00617,2026-06-02 12:00:00,desktop
SESS_U00620_1_0,U00620,2026-06-02 15:00:00,mobile
SESS_U00622_1_0,U00622,2026-06-02 21:00:00,desktop
SESS_U00631_1_0,U00631,2026-06-02 17:00:00,mobile
SESS_U00636_1_0,U00636,2026-06-02 19:00:00,desktop
SESS_U00636_1_1,U00636,2026-06-02 10:00:00,mobile
SESS_U00640_1_0,U00640,2026-06-02 19:00:00,mobile
SESS_U00641_1_0,U00641,2026-06-02 16:00:00,mobile
SESS_U00644_1_0,U00644,2026-06-02 10:00:00,mobile
SESS_U00649_1_0,U00649,2026-06-02 08:00:00,mobile
SESS_U00651_1_0,U00651,2026-06-02 13:00:00,mobile
SESS_U00652_1_0,U00652,2026-06-02 12:00:00,mobile
SESS_U00652_1_1,U00652,2026-06-02 09:00:00,mobile
SESS_U00656_1_0,U00656,2026-06-02 22:00:00,desktop
SESS_U00659_1_0,U00659,2026-06-02 19:00:00,desktop
SESS_U00659_1_1,U00659,2026-06-02 08:00:00,mobile
SESS_U00662_1_0,U00662,2026-06-02 10:00:00,mobile
SESS_U00665_1_0,U00665,2026-06-02 19:00:00,mobile
SESS_U00666_1_0,U00666,2026-06-02 17:00:00,mobile
SESS_U00669_1_0,U00669,2026-06-02 11:00:00,desktop
SESS_U00683_1_0,U00683,2026-06-02 20:00:00,desktop
SESS_U00684_1_0,U00684,2026-06-02 09:00:00,desktop
SESS_U00686_1_0,U00686,2026-06-02 10:00:00,mobile
SESS_U00689_1_0,U00689,2026-06-02 10:00:00,mobile
SESS_U00692_1_0,U00692,2026-06-02 19:00:00,desktop
SESS_U00696_1_0,U00696,2026-06-02 21:00:00,desktop
SESS_U00696_1_1,U00696,2026-06-02 08:00:00,desktop
SESS_U00697_1_0,U00697,2026-06-02 07:00:00,desktop
SESS_U00701_1_0,U00701,2026-06-02 21:00:00,mobile
SESS_U00702_1_0,U00702,2026-06-02 11:00:00,mobile
SESS_U00702_1_1,U00702,2026-06-02 20:00:00,desktop
SESS_U00705_1_0,U00705,2026-06-02 09:00:00,mobile
SESS_U00705_1_1,U00705,2026-06-02 07:00:00,desktop
SESS_U00706_1_0,U00706,2026-06-02 09:00:00,mobile
SESS_U00706_1_1,U00706,2026-06-02 14:00:00,mobile
SESS_U00708_1_0,U00708,2026-06-02 14:00:00,mobile
SESS_U00710_1_0,U00710,2026-06-02 21:00:00,desktop
SESS_U00711_1_0,U00711,2026-06-02 09:00:00,mobile
SESS_U00716_1_0,U00716,2026-06-02 07:00:00,mobile
SESS_U00718_1_0,U00718,2026-06-02 15:00:00,mobile
SESS_U00724_1_0,U00724,2026-06-02 07:00:00,mobile
SESS_U00726_1_0,U00726,2026-06-02 19:00:00,mobile
SESS_U00727_1_0,U00727,2026-06-02 18:00:00,mobile
SESS_U00729_1_0,U00729,2026-06-02 21:00:00,desktop
SESS_U00731_1_0,U00731,2026-06-02 17:00:00,mobile
SESS_U00741_1_0,U00741,2026-06-02 17:00:00,mobile
SESS_U00742_1_0,U00742,2026-06-02 11:00:00,mobile
SESS_U00743_1_0,U00743,2026-06-02 17:00:00,mobile
SESS_U00746_1_0,U00746,2026-06-02 14:00:00,mobile
SESS_U00754_1_0,U00754,2026-06-02 10:00:00,mobile
SESS_U00761_1_0,U00761,2026-06-02 19:00:00,mobile
SESS_U00761_1_1,U00761,2026-06-02 12:00:00,desktop
SESS_U00769_1_0,U00769,2026-06-02 10:00:00,desktop
SESS_U00775_1_0,U00775,2026-06-02 15:00:00,mobile
SESS_U00780_1_0,U00780,2026-06-02 19:00:00,desktop
SESS_U00784_1_0,U00784,2026-06-02 10:00:00,desktop
SESS_U00787_1_0,U00787,2026-06-02 14:00:00,mobile
SESS_U00789_1_0,U00789,2026-06-02 14:00:00,mobile
SESS_U00789_1_1,U00789,2026-06-02 21:00:00,mobile
SESS_U00797_1_0,U00797,2026-06-02 19:00:00,mobile
SESS_U00798_1_0,U00798,2026-06-02 21:00:00,mobile
SESS_U00006_2_0,U00006,2026-06-03 10:00:00,mobile
SESS_U00009_2_0,U00009,2026-06-03 08:00:00,tablet
SESS_U00009_2_1,U00009,2026-06-03 16:00:00,mobile
SESS_U00012_2_0,U00012,2026-06-03 20:00:00,desktop
SESS_U00012_2_1,U00012,2026-06-03 15:00:00,desktop
SESS_U00013_2_0,U00013,2026-06-03 11:00:00,mobile
SESS_U00017_2_0,U00017,2026-06-03 20:00:00,mobile
SESS_U00020_2_0,U00020,2026-06-03 12:00:00,mobile
SESS_U00023_2_0,U00023,2026-06-03 13:00:00,mobile
SESS_U00024_2_0,U00024,2026-06-03 10:00:00,mobile
SESS_U00027_2_0,U00027,2026-06-03 19:00:00,mobile
SESS_U00027_2_1,U00027,2026-06-03 07:00:00,tablet
SESS_U00029_2_0,U00029,2026-06-03 21:00:00,mobile
SESS_U00029_2_1,U00029,2026-06-03 22:00:00,mobile
SESS_U00032_2_0,U00032,2026-06-03 21:00:00,desktop
SESS_U00033_2_0,U00033,2026-06-03 11:00:00,desktop
SESS_U00035_2_0,U00035,2026-06-03 17:00:00,tablet
SESS_U00038_2_0,U00038,2026-06-03 12:00:00,desktop
SESS_U00039_2_0,U00039,2026-06-03 07:00:00,mobile
SESS_U00041_2_0,U00041,2026-06-03 13:00:00,mobile
SESS_U00048_2_0,U00048,2026-06-03 15:00:00,mobile
SESS_U00048_2_1,U00048,2026-06-03 12:00:00,mobile
SESS_U00049_2_0,U00049,2026-06-03 18:00:00,tablet
SESS_U00053_2_0,U00053,2026-06-03 15:00:00,mobile
SESS_U00055_2_0,U00055,2026-06-03 21:00:00,desktop
SESS_U00056_2_0,U00056,2026-06-03 15:00:00,mobile
SESS_U00059_2_0,U00059,2026-06-03 12:00:00,mobile
SESS_U00064_2_0,U00064,2026-06-03 08:00:00,desktop
SESS_U00065_2_0,U00065,2026-06-03 08:00:00,mobile
SESS_U00071_2_0,U00071,2026-06-03 17:00:00,desktop
SESS_U00072_2_0,U00072,2026-06-03 21:00:00,mobile
SESS_U00072_2_1,U00072,2026-06-03 21:00:00,mobile
SESS_U00075_2_0,U00075,2026-06-03 18:00:00,mobile
SESS_U00078_2_0,U00078,2026-06-03 11:00:00,mobile
SESS_U00079_2_0,U00079,2026-06-03 14:00:00,desktop
SESS_U00083_2_0,U00083,2026-06-03 19:00:00,mobile
SESS_U00084_2_0,U00084,2026-06-03 08:00:00,mobile
SESS_U00087_2_0,U00087,2026-06-03 14:00:00,desktop
SESS_U00089_2_0,U00089,2026-06-03 13:00:00,mobile
SESS_U00089_2_1,U00089,2026-06-03 10:00:00,mobile
SESS_U00091_2_0,U00091,2026-06-03 07:00:00,mobile
SESS_U00091_2_1,U00091,2026-06-03 09:00:00,desktop
SESS_U00094_2_0,U00094,2026-06-03 17:00:00,desktop
SESS_U00098_2_0,U00098,2026-06-03 21:00:00,mobile
SESS_U00098_2_1,U00098,2026-06-03 11:00:00,mobile
SESS_U00099_2_0,U00099,2026-06-03 08:00:00,mobile
SESS_U00102_2_0,U00102,2026-06-03 13:00:00,mobile
SESS_U00105_2_0,U00105,2026-06-03 09:00:00,mobile
SESS_U00108_2_0,U00108,2026-06-03 16:00:00,mobile
SESS_U00111_2_0,U00111,2026-06-03 15:00:00,desktop
SESS_U00112_2_0,U00112,2026-06-03 13:00:00,mobile
SESS_U00118_2_0,U00118,2026-06-03 12:00:00,mobile
SESS_U00120_2_0,U00120,2026-06-03 19:00:00,mobile
SESS_U00121_2_0,U00121,2026-06-03 19:00:00,desktop
SESS_U00122_2_0,U00122,2026-06-03 11:00:00,mobile
SESS_U00126_2_0,U00126,2026-06-03 19:00:00,desktop
SESS_U00128_2_0,U00128,2026-06-03 12:00:00,mobile
SESS_U00132_2_0,U00132,2026-06-03 08:00:00,desktop
SESS_U00135_2_0,U00135,2026-06-03 21:00:00,mobile
SESS_U00136_2_0,U00136,2026-06-03 14:00:00,desktop
SESS_U00136_2_1,U00136,2026-06-03 21:00:00,mobile
SESS_U00143_2_0,U00143,2026-06-03 22:00:00,mobile
SESS_U00143_2_1,U00143,2026-06-03 16:00:00,mobile
SESS_U00149_2_0,U00149,2026-06-03 13:00:00,desktop
SESS_U00154_2_0,U00154,2026-06-03 07:00:00,mobile
SESS_U00156_2_0,U00156,2026-06-03 11:00:00,desktop
SESS_U00164_2_0,U00164,2026-06-03 20:00:00,desktop
SESS_U00164_2_1,U00164,2026-06-03 21:00:00,desktop
SESS_U00168_2_0,U00168,2026-06-03 21:00:00,mobile
SESS_U00168_2_1,U00168,2026-06-03 22:00:00,desktop
SESS_U00172_2_0,U00172,2026-06-03 16:00:00,mobile
SESS_U00172_2_1,U00172,2026-06-03 12:00:00,mobile
SESS_U00176_2_0,U00176,2026-06-03 20:00:00,desktop
SESS_U00191_2_0,U00191,2026-06-03 07:00:00,desktop
SESS_U00199_2_0,U00199,2026-06-03 17:00:00,tablet
SESS_U00199_2_1,U00199,2026-06-03 19:00:00,desktop
SESS_U00202_2_0,U00202,2026-06-03 19:00:00,desktop
SESS_U00217_2_0,U00217,2026-06-03 16:00:00,mobile
SESS_U00217_2_1,U00217,2026-06-03 15:00:00,mobile
SESS_U00220_2_0,U00220,2026-06-03 09:00:00,mobile
SESS_U00222_2_0,U00222,2026-06-03 14:00:00,mobile
SESS_U00225_2_0,U00225,2026-06-03 15:00:00,mobile
SESS_U00225_2_1,U00225,2026-06-03 13:00:00,mobile
SESS_U00227_2_0,U00227,2026-06-03 14:00:00,desktop
SESS_U00227_2_1,U00227,2026-06-03 16:00:00,mobile
SESS_U00229_2_0,U00229,2026-06-03 09:00:00,desktop
SESS_U00234_2_0,U00234,2026-06-03 15:00:00,mobile
SESS_U00238_2_0,U00238,2026-06-03 09:00:00,mobile
SESS_U00244_2_0,U00244,2026-06-03 21:00:00,mobile
SESS_U00244_2_1,U00244,2026-06-03 20:00:00,desktop
SESS_U00246_2_0,U00246,2026-06-03 18:00:00,desktop
SESS_U00246_2_1,U00246,2026-06-03 16:00:00,mobile
SESS_U00247_2_0,U00247,2026-06-03 13:00:00,desktop
SESS_U00256_2_0,U00256,2026-06-03 20:00:00,mobile
SESS_U00259_2_0,U00259,2026-06-03 18:00:00,mobile
SESS_U00260_2_0,U00260,2026-06-03 15:00:00,desktop
SESS_U00260_2_1,U00260,2026-06-03 07:00:00,mobile
SESS_U00262_2_0,U00262,2026-06-03 11:00:00,mobile
SESS_U00268_2_0,U00268,2026-06-03 14:00:00,mobile
SESS_U00269_2_0,U00269,2026-06-03 20:00:00,mobile
SESS_U00274_2_0,U00274,2026-06-03 11:00:00,mobile
SESS_U00274_2_1,U00274,2026-06-03 17:00:00,desktop
SESS_U00276_2_0,U00276,2026-06-03 18:00:00,desktop
SESS_U00279_2_0,U00279,2026-06-03 12:00:00,mobile
SESS_U00290_2_0,U00290,2026-06-03 07:00:00,desktop
SESS_U00292_2_0,U00292,2026-06-03 13:00:00,mobile
SESS_U00294_2_0,U00294,2026-06-03 16:00:00,desktop
SESS_U00298_2_0,U00298,2026-06-03 16:00:00,mobile
SESS_U00299_2_0,U00299,2026-06-03 19:00:00,desktop
SESS_U00299_2_1,U00299,2026-06-03 17:00:00,mobile
SESS_U00302_2_0,U00302,2026-06-03 12:00:00,mobile
SESS_U00303_2_0,U00303,2026-06-03 11:00:00,mobile
SESS_U00305_2_0,U00305,2026-06-03 10:00:00,tablet
SESS_U00309_2_0,U00309,2026-06-03 08:00:00,mobile
SESS_U00316_2_0,U00316,2026-06-03 16:00:00,mobile
SESS_U00318_2_0,U00318,2026-06-03 14:00:00,mobile
SESS_U00321_2_0,U00321,2026-06-03 09:00:00,mobile
SESS_U00328_2_0,U00328,2026-06-03 11:00:00,mobile
SESS_U00329_2_0,U00329,2026-06-03 19:00:00,mobile
SESS_U00333_2_0,U00333,2026-06-03 12:00:00,desktop
SESS_U00334_2_0,U00334,2026-06-03 09:00:00,desktop
SESS_U00336_2_0,U00336,2026-06-03 20:00:00,mobile
SESS_U00337_2_0,U00337,2026-06-03 11:00:00,mobile
SESS_U00343_2_0,U00343,2026-06-03 22:00:00,mobile
SESS_U00348_2_0,U00348,2026-06-03 17:00:00,mobile
SESS_U00348_2_1,U00348,2026-06-03 09:00:00,mobile
SESS_U00350_2_0,U00350,2026-06-03 07:00:00,desktop
SESS_U00350_2_1,U00350,2026-06-03 13:00:00,mobile
SESS_U00351_2_0,U00351,2026-06-03 07:00:00,desktop
SESS_U00352_2_0,U00352,2026-06-03 12:00:00,mobile
SESS_U00354_2_0,U00354,2026-06-03 15:00:00,desktop
SESS_U00354_2_1,U00354,2026-06-03 22:00:00,mobile
SESS_U00356_2_0,U00356,2026-06-03 18:00:00,desktop
SESS_U00358_2_0,U00358,2026-06-03 08:00:00,desktop
SESS_U00359_2_0,U00359,2026-06-03 20:00:00,mobile
SESS_U00359_2_1,U00359,2026-06-03 11:00:00,mobile
SESS_U00365_2_0,U00365,2026-06-03 13:00:00,mobile
SESS_U00378_2_0,U00378,2026-06-03 09:00:00,mobile
SESS_U00381_2_0,U00381,2026-06-03 17:00:00,mobile
SESS_U00381_2_1,U00381,2026-06-03 15:00:00,mobile
SESS_U00385_2_0,U00385,2026-06-03 10:00:00,mobile
SESS_U00386_2_0,U00386,2026-06-03 20:00:00,mobile
SESS_U00387_2_0,U00387,2026-06-03 12:00:00,mobile
SESS_U00392_2_0,U00392,2026-06-03 21:00:00,mobile
SESS_U00399_2_0,U00399,2026-06-03 18:00:00,mobile
SESS_U00400_2_0,U00400,2026-06-03 08:00:00,mobile
SESS_U00405_2_0,U00405,2026-06-03 08:00:00,mobile
SESS_U00406_2_0,U00406,2026-06-03 22:00:00,desktop
SESS_U00407_2_0,U00407,2026-06-03 19:00:00,desktop
SESS_U00410_2_0,U00410,2026-06-03 07:00:00,mobile
SESS_U00416_2_0,U00416,2026-06-03 10:00:00,mobile
SESS_U00421_2_0,U00421,2026-06-03 19:00:00,desktop
SESS_U00423_2_0,U00423,2026-06-03 10:00:00,mobile
SESS_U00426_2_0,U00426,2026-06-03 18:00:00,mobile
SESS_U00427_2_0,U00427,2026-06-03 18:00:00,mobile
SESS_U00430_2_0,U00430,2026-06-03 21:00:00,mobile
SESS_U00435_2_0,U00435,2026-06-03 09:00:00,mobile
SESS_U00436_2_0,U00436,2026-06-03 11:00:00,desktop
SESS_U00437_2_0,U00437,2026-06-03 22:00:00,desktop
SESS_U00439_2_0,U00439,2026-06-03 14:00:00,desktop
SESS_U00440_2_0,U00440,2026-06-03 08:00:00,mobile
SESS_U00442_2_0,U00442,2026-06-03 12:00:00,tablet
SESS_U00454_2_0,U00454,2026-06-03 20:00:00,desktop
SESS_U00456_2_0,U00456,2026-06-03 22:00:00,desktop
SESS_U00457_2_0,U00457,2026-06-03 15:00:00,mobile
SESS_U00458_2_0,U00458,2026-06-03 11:00:00,mobile
SESS_U00459_2_0,U00459,2026-06-03 14:00:00,desktop
SESS_U00460_2_0,U00460,2026-06-03 17:00:00,mobile
SESS_U00463_2_0,U00463,2026-06-03 18:00:00,mobile
SESS_U00463_2_1,U00463,2026-06-03 08:00:00,desktop
SESS_U00468_2_0,U00468,2026-06-03 18:00:00,desktop
SESS_U00469_2_0,U00469,2026-06-03 17:00:00,mobile
SESS_U00471_2_0,U00471,2026-06-03 09:00:00,mobile
SESS_U00472_2_0,U00472,2026-06-03 09:00:00,mobile
SESS_U00472_2_1,U00472,2026-06-03 18:00:00,mobile
SESS_U00479_2_0,U00479,2026-06-03 15:00:00,mobile
SESS_U00480_2_0,U00480,2026-06-03 10:00:00,mobile
SESS_U00484_2_0,U00484,2026-06-03 17:00:00,mobile
SESS_U00487_2_0,U00487,2026-06-03 16:00:00,mobile
SESS_U00487_2_1,U00487,2026-06-03 14:00:00,mobile
SESS_U00490_2_0,U00490,2026-06-03 16:00:00,mobile
SESS_U00491_2_0,U00491,2026-06-03 17:00:00,mobile
SESS_U00494_2_0,U00494,2026-06-03 15:00:00,desktop
SESS_U00494_2_1,U00494,2026-06-03 14:00:00,mobile
SESS_U00497_2_0,U00497,2026-06-03 17:00:00,mobile
SESS_U00497_2_1,U00497,2026-06-03 11:00:00,mobile
SESS_U00507_2_0,U00507,2026-06-03 07:00:00,mobile
SESS_U00508_2_0,U00508,2026-06-03 09:00:00,mobile
SESS_U00513_2_0,U00513,2026-06-03 11:00:00,mobile
SESS_U00515_2_0,U00515,2026-06-03 11:00:00,mobile
SESS_U00517_2_0,U00517,2026-06-03 10:00:00,mobile
SESS_U00520_2_0,U00520,2026-06-03 09:00:00,mobile
SESS_U00527_2_0,U00527,2026-06-03 13:00:00,mobile
SESS_U00530_2_0,U00530,2026-06-03 10:00:00,desktop
SESS_U00533_2_0,U00533,2026-06-03 10:00:00,mobile
SESS_U00534_2_0,U00534,2026-06-03 08:00:00,desktop
SESS_U00534_2_1,U00534,2026-06-03 07:00:00,desktop
SESS_U00536_2_0,U00536,2026-06-03 08:00:00,mobile
SESS_U00538_2_0,U00538,2026-06-03 07:00:00,mobile
SESS_U00539_2_0,U00539,2026-06-03 15:00:00,desktop
SESS_U00547_2_0,U00547,2026-06-03 21:00:00,mobile
SESS_U00547_2_1,U00547,2026-06-03 13:00:00,mobile
SESS_U00548_2_0,U00548,2026-06-03 14:00:00,mobile
SESS_U00550_2_0,U00550,2026-06-03 14:00:00,desktop
SESS_U00551_2_0,U00551,2026-06-03 12:00:00,mobile
SESS_U00555_2_0,U00555,2026-06-03 07:00:00,mobile
SESS_U00555_2_1,U00555,2026-06-03 13:00:00,mobile
SESS_U00558_2_0,U00558,2026-06-03 17:00:00,mobile
SESS_U00560_2_0,U00560,2026-06-03 14:00:00,mobile
SESS_U00569_2_0,U00569,2026-06-03 11:00:00,desktop
SESS_U00578_2_0,U00578,2026-06-03 18:00:00,desktop
SESS_U00579_2_0,U00579,2026-06-03 15:00:00,mobile
SESS_U00580_2_0,U00580,2026-06-03 13:00:00,mobile
SESS_U00586_2_0,U00586,2026-06-03 08:00:00,desktop
SESS_U00589_2_0,U00589,2026-06-03 16:00:00,tablet
SESS_U00590_2_0,U00590,2026-06-03 22:00:00,desktop
SESS_U00595_2_0,U00595,2026-06-03 18:00:00,mobile
SESS_U00596_2_0,U00596,2026-06-03 14:00:00,mobile
SESS_U00597_2_0,U00597,2026-06-03 09:00:00,mobile
SESS_U00602_2_0,U00602,2026-06-03 20:00:00,desktop
SESS_U00603_2_0,U00603,2026-06-03 22:00:00,desktop
SESS_U00606_2_0,U00606,2026-06-03 17:00:00,mobile
SESS_U00607_2_0,U00607,2026-06-03 17:00:00,mobile
SESS_U00607_2_1,U00607,2026-06-03 08:00:00,desktop
SESS_U00611_2_0,U00611,2026-06-03 22:00:00,mobile
SESS_U00612_2_0,U00612,2026-06-03 17:00:00,desktop
SESS_U00617_2_0,U00617,2026-06-03 10:00:00,mobile
SESS_U00618_2_0,U00618,2026-06-03 19:00:00,mobile
SESS_U00619_2_0,U00619,2026-06-03 15:00:00,tablet
SESS_U00620_2_0,U00620,2026-06-03 13:00:00,desktop
SESS_U00622_2_0,U00622,2026-06-03 16:00:00,mobile
SESS_U00635_2_0,U00635,2026-06-03 09:00:00,mobile
SESS_U00636_2_0,U00636,2026-06-03 11:00:00,mobile
SESS_U00637_2_0,U00637,2026-06-03 19:00:00,mobile
SESS_U00640_2_0,U00640,2026-06-03 14:00:00,mobile
SESS_U00647_2_0,U00647,2026-06-03 17:00:00,desktop
SESS_U00650_2_0,U00650,2026-06-03 11:00:00,desktop
SESS_U00653_2_0,U00653,2026-06-03 09:00:00,desktop
SESS_U00656_2_0,U00656,2026-06-03 08:00:00,desktop
SESS_U00657_2_0,U00657,2026-06-03 16:00:00,mobile
SESS_U00677_2_0,U00677,2026-06-03 17:00:00,mobile
SESS_U00680_2_0,U00680,2026-06-03 13:00:00,mobile
SESS_U00688_2_0,U00688,2026-06-03 13:00:00,desktop
SESS_U00694_2_0,U00694,2026-06-03 20:00:00,desktop
SESS_U00695_2_0,U00695,2026-06-03 18:00:00,mobile
SESS_U00697_2_0,U00697,2026-06-03 09:00:00,mobile
SESS_U00700_2_0,U00700,2026-06-03 15:00:00,tablet
SESS_U00703_2_0,U00703,2026-06-03 13:00:00,desktop
SESS_U00709_2_0,U00709,2026-06-03 13:00:00,mobile
SESS_U00713_2_0,U00713,2026-06-03 19:00:00,desktop
SESS_U00715_2_0,U00715,2026-06-03 16:00:00,mobile
SESS_U00717_2_0,U00717,2026-06-03 19:00:00,mobile
SESS_U00721_2_0,U00721,2026-06-03 07:00:00,mobile
SESS_U00722_2_0,U00722,2026-06-03 15:00:00,mobile
SESS_U00723_2_0,U00723,2026-06-03 14:00:00,mobile
SESS_U00723_2_1,U00723,2026-06-03 18:00:00,desktop
SESS_U00730_2_0,U00730,2026-06-03 20:00:00,desktop
SESS_U00732_2_0,U00732,2026-06-03 17:00:00,mobile
SESS_U00740_2_0,U00740,2026-06-03 12:00:00,mobile
SESS_U00742_2_0,U00742,2026-06-03 07:00:00,mobile
SESS_U00742_2_1,U00742,2026-06-03 08:00:00,mobile
SESS_U00744_2_0,U00744,2026-06-03 11:00:00,mobile
SESS_U00747_2_0,U00747,2026-06-03 22:00:00,desktop
SESS_U00748_2_0,U00748,2026-06-03 12:00:00,desktop
SESS_U00753_2_0,U00753,2026-06-03 15:00:00,mobile
SESS_U00754_2_0,U00754,2026-06-03 11:00:00,mobile
SESS_U00760_2_0,U00760,2026-06-03 19:00:00,desktop
SESS_U00760_2_1,U00760,2026-06-03 15:00:00,desktop
SESS_U00765_2_0,U00765,2026-06-03 09:00:00,mobile
SESS_U00767_2_0,U00767,2026-06-03 12:00:00,mobile
SESS_U00768_2_0,U00768,2026-06-03 17:00:00,tablet
SESS_U00768_2_1,U00768,2026-06-03 09:00:00,mobile
SESS_U00781_2_0,U00781,2026-06-03 16:00:00,mobile
SESS_U00782_2_0,U00782,2026-06-03 12:00:00,desktop
SESS_U00783_2_0,U00783,2026-06-03 19:00:00,mobile
SESS_U00786_2_0,U00786,2026-06-03 09:00:00,mobile
SESS_U00787_2_0,U00787,2026-06-03 17:00:00,desktop
SESS_U00787_2_1,U00787,2026-06-03 22:00:00,mobile
SESS_U00790_2_0,U00790,2026-06-03 07:00:00,tablet
SESS_U00797_2_0,U00797,2026-06-03 09:00:00,mobile
SESS_U00799_2_0,U00799,2026-06-03 19:00:00,mobile
SESS_U00004_3_0,U00004,2026-06-04 08:00:00,desktop
SESS_U00012_3_0,U00012,2026-06-04 20:00:00,tablet
SESS_U00016_3_0,U00016,2026-06-04 08:00:00,mobile
SESS_U00017_3_0,U00017,2026-06-04 17:00:00,mobile
SESS_U00018_3_0,U00018,2026-06-04 10:00:00,mobile
SESS_U00021_3_0,U00021,2026-06-04 15:00:00,mobile
SESS_U00027_3_0,U00027,2026-06-04 20:00:00,desktop
SESS_U00027_3_1,U00027,2026-06-04 12:00:00,desktop
SESS_U00029_3_0,U00029,2026-06-04 14:00:00,desktop
SESS_U00029_3_1,U00029,2026-06-04 09:00:00,desktop
SESS_U00036_3_0,U00036,2026-06-04 12:00:00,mobile
SESS_U00038_3_0,U00038,2026-06-04 10:00:00,desktop
SESS_U00038_3_1,U00038,2026-06-04 14:00:00,mobile
SESS_U00046_3_0,U00046,2026-06-04 10:00:00,desktop
SESS_U00051_3_0,U00051,2026-06-04 20:00:00,mobile
SESS_U00053_3_0,U00053,2026-06-04 15:00:00,mobile
SESS_U00055_3_0,U00055,2026-06-04 09:00:00,desktop
