event_id,user_id,session_id,timestamp,search_event_id,product_id,result_position
CU00721_0_SESS_U00721_0_0_0,U00721,SESS_U00721_0_0,2026-06-01 14:03:11,SU00721_0_SESS_U00721_0_0_0,P0492,4
CU00725_0_SESS_U00725_0_0_0,U00725,SESS_U00725_0_0,2026-06-01 22:46:19,SU00725_0_SESS_U00725_0_0_0,P0002,1
CU00732_0_SESS_U00732_0_0_0,U00732,SESS_U00732_0_0,2026-06-01 08:52:24,SU00732_0_SESS_U00732_0_0_0,P0002,1
CU00732_0_SESS_U00732_0_0_1,U00732,SESS_U00732_0_0,2026-06-01 13:52:23,SU00732_0_SESS_U00732_0_0_1,P0006,4
CU00741_0_SESS_U00741_0_0_0,U00741,SESS_U00741_0_0,2026-06-01 20:02:24,SU00741_0_SESS_U00741_0_0_0,P0005,4
CU00744_0_SESS_U00744_0_0_0,U00744,SESS_U00744_0_0,2026-06-01 10:23:04,SU00744_0_SESS_U00744_0_0_0,P0120,8
CU00753_0_SESS_U00753_0_0_0,U00753,SESS_U00753_0_0,2026-06-01 12:22:10,SU00753_0_SESS_U00753_0_0_0,P0011,8
CU00771_0_SESS_U00771_0_0_0,U00771,SESS_U00771_0_0,2026-06-01 14:18:10,SU00771_0_SESS_U00771_0_0_0,P0004,3
CU00771_0_SESS_U00771_0_0_2,U00771,SESS_U00771_0_0,2026-06-01 20:58:06,SU00771_0_SESS_U00771_0_0_2,P0009,5
CU00778_0_SESS_U00778_0_0_0,U00778,SESS_U00778_0_0,2026-06-01 16:17:17,SU00778_0_SESS_U00778_0_0_0,P0125,2
CU00786_0_SESS_U00786_0_0_0,U00786,SESS_U00786_0_0,2026-06-01 13:44:05,SU00786_0_SESS_U00786_0_0_0,P0115,1
CU00789_0_SESS_U00789_0_0_1,U00789,SESS_U00789_0_0,2026-06-01 17:08:13,SU00789_0_SESS_U00789_0_0_1,P0280,7
CU00003_1_SESS_U00003_1_0_0,U00003,SESS_U00003_1_0,2026-06-02 15:24:17,SU00003_1_SESS_U00003_1_0_0,P0202,1
CU00003_1_SESS_U00003_1_1_0,U00003,SESS_U00003_1_1,2026-06-02 09:56:12,SU00003_1_SESS_U00003_1_1_0,P0118,1
CU00003_1_SESS_U00003_1_1_1,U00003,SESS_U00003_1_1,2026-06-02 09:24:12,SU00003_1_SESS_U00003_1_1_1,P0450,1
CU00008_1_SESS_U00008_1_0_0,U00008,SESS_U00008_1_0,2026-06-02 15:23:08,SU00008_1_SESS_U00008_1_0_0,P0002,1
CU00014_1_SESS_U00014_1_0_0,U00014,SESS_U00014_1_0,2026-06-02 16:31:12,SU00014_1_SESS_U00014_1_0_0,P0167,4
CU00022_1_SESS_U00022_1_0_0,U00022,SESS_U00022_1_0,2026-06-02 11:06:16,SU00022_1_SESS_U00022_1_0_0,P0077,4
CU00022_1_SESS_U00022_1_0_1,U00022,SESS_U00022_1_0,2026-06-02 07:14:09,SU00022_1_SESS_U00022_1_0_1,P0463,1
CU00022_1_SESS_U00022_1_1_0,U00022,SESS_U00022_1_1,2026-06-02 11:13:13,SU00022_1_SESS_U00022_1_1_0,P0083,8
CU00025_1_SESS_U00025_1_0_0,U00025,SESS_U00025_1_0,2026-06-02 08:21:11,SU00025_1_SESS_U00025_1_0_0,P0004,4
CU00029_1_SESS_U00029_1_0_1,U00029,SESS_U00029_1_0,2026-06-02 22:12:05,SU00029_1_SESS_U00029_1_0_1,P0002,1
CU00033_1_SESS_U00033_1_0_0,U00033,SESS_U00033_1_0,2026-06-02 11:19:18,SU00033_1_SESS_U00033_1_0_0,P0121,4
CU00043_1_SESS_U00043_1_0_0,U00043,SESS_U00043_1_0,2026-06-02 18:43:20,SU00043_1_SESS_U00043_1_0_0,P0235,1
CU00053_1_SESS_U00053_1_0_0,U00053,SESS_U00053_1_0,2026-06-02 13:31:14,SU00053_1_SESS_U00053_1_0_0,P0205,1
CU00055_1_SESS_U00055_1_0_0,U00055,SESS_U00055_1_0,2026-06-02 08:38:18,SU00055_1_SESS_U00055_1_0_0,P0161,1
CU00059_1_SESS_U00059_1_0_0,U00059,SESS_U00059_1_0,2026-06-02 07:27:06,SU00059_1_SESS_U00059_1_0_0,P0067,1
CU00064_1_SESS_U00064_1_0_1,U00064,SESS_U00064_1_0,2026-06-02 12:33:13,SU00064_1_SESS_U00064_1_0_1,P0002,1
CU00074_1_SESS_U00074_1_0_0,U00074,SESS_U00074_1_0,2026-06-02 13:51:09,SU00074_1_SESS_U00074_1_0_0,P0041,6
CU00076_1_SESS_U00076_1_0_0,U00076,SESS_U00076_1_0,2026-06-02 20:36:23,SU00076_1_SESS_U00076_1_0_0,P0002,1
CU00077_1_SESS_U00077_1_0_0,U00077,SESS_U00077_1_0,2026-06-02 09:28:15,SU00077_1_SESS_U00077_1_0_0,P0565,2
CU00079_1_SESS_U00079_1_0_0,U00079,SESS_U00079_1_0,2026-06-02 21:43:10,SU00079_1_SESS_U00079_1_0_0,P0433,1
CU00080_1_SESS_U00080_1_0_0,U00080,SESS_U00080_1_0,2026-06-02 18:07:25,SU00080_1_SESS_U00080_1_0_0,P0051,6
CU00081_1_SESS_U00081_1_0_0,U00081,SESS_U00081_1_0,2026-06-02 20:26:06,SU00081_1_SESS_U00081_1_0_0,P0014,8
CU00081_1_SESS_U00081_1_0_1,U00081,SESS_U00081_1_0,2026-06-02 17:05:08,SU00081_1_SESS_U00081_1_0_1,P0057,6
CU00093_1_SESS_U00093_1_0_0,U00093,SESS_U00093_1_0,2026-06-02 11:56:15,SU00093_1_SESS_U00093_1_0_0,P0155,1
CU00106_1_SESS_U00106_1_0_0,U00106,SESS_U00106_1_0,2026-06-02 07:10:05,SU00106_1_SESS_U00106_1_0_0,P0413,8
CU00106_1_SESS_U00106_1_0_1,U00106,SESS_U00106_1_0,2026-06-02 17:29:11,SU00106_1_SESS_U00106_1_0_1,P0027,6
CU00129_1_SESS_U00129_1_0_0,U00129,SESS_U00129_1_0,2026-06-02 11:28:07,SU00129_1_SESS_U00129_1_0_0,P0670,1
CU00134_1_SESS_U00134_1_0_1,U00134,SESS_U00134_1_0,2026-06-02 10:36:13,SU00134_1_SESS_U00134_1_0_1,P0025,1
CU00138_1_SESS_U00138_1_0_0,U00138,SESS_U00138_1_0,2026-06-02 18:22:17,SU00138_1_SESS_U00138_1_0_0,P0016,1
CU00139_1_SESS_U00139_1_1_1,U00139,SESS_U00139_1_1,2026-06-02 10:43:23,SU00139_1_SESS_U00139_1_1_1,P0400,5
CU00153_1_SESS_U00153_1_0_1,U00153,SESS_U00153_1_0,2026-06-02 21:37:14,SU00153_1_SESS_U00153_1_0_1,P0427,1
CU00155_1_SESS_U00155_1_0_1,U00155,SESS_U00155_1_0,2026-06-02 17:01:03,SU00155_1_SESS_U00155_1_0_1,P0101,1
CU00163_1_SESS_U00163_1_0_0,U00163,SESS_U00163_1_0,2026-06-02 16:25:22,SU00163_1_SESS_U00163_1_0_0,P0129,1
CU00163_1_SESS_U00163_1_0_1,U00163,SESS_U00163_1_0,2026-06-02 10:21:14,SU00163_1_SESS_U00163_1_0_1,P0181,1
CU00164_1_SESS_U00164_1_0_0,U00164,SESS_U00164_1_0,2026-06-02 10:00:20,SU00164_1_SESS_U00164_1_0_0,P0584,7
CU00167_1_SESS_U00167_1_0_0,U00167,SESS_U00167_1_0,2026-06-02 16:16:04,SU00167_1_SESS_U00167_1_0_0,P0139,1
CU00171_1_SESS_U00171_1_1_0,U00171,SESS_U00171_1_1,2026-06-02 16:27:25,SU00171_1_SESS_U00171_1_1_0,P0014,7
CU00172_1_SESS_U00172_1_0_0,U00172,SESS_U00172_1_0,2026-06-02 18:20:10,SU00172_1_SESS_U00172_1_0_0,P0024,1
CU00180_1_SESS_U00180_1_0_0,U00180,SESS_U00180_1_0,2026-06-02 12:20:20,SU00180_1_SESS_U00180_1_0_0,P0011,1
CU00180_1_SESS_U00180_1_0_1,U00180,SESS_U00180_1_0,2026-06-02 18:54:16,SU00180_1_SESS_U00180_1_0_1,P0042,3
CU00183_1_SESS_U00183_1_0_0,U00183,SESS_U00183_1_0,2026-06-02 14:15:15,SU00183_1_SESS_U00183_1_0_0,P0276,8
CU00187_1_SESS_U00187_1_0_1,U00187,SESS_U00187_1_0,2026-06-02 20:12:23,SU00187_1_SESS_U00187_1_0_1,P0199,1
CU00199_1_SESS_U00199_1_0_0,U00199,SESS_U00199_1_0,2026-06-02 21:20:20,SU00199_1_SESS_U00199_1_0_0,P0482,5
CU00206_1_SESS_U00206_1_0_1,U00206,SESS_U00206_1_0,2026-06-02 14:11:04,SU00206_1_SESS_U00206_1_0_1,P0163,1
CU00207_1_SESS_U00207_1_0_1,U00207,SESS_U00207_1_0,2026-06-02 19:36:15,SU00207_1_SESS_U00207_1_0_1,P0009,5
CU00208_1_SESS_U00208_1_0_0,U00208,SESS_U00208_1_0,2026-06-02 14:39:11,SU00208_1_SESS_U00208_1_0_0,P0122,1
CU00211_1_SESS_U00211_1_0_1,U00211,SESS_U00211_1_0,2026-06-02 07:34:09,SU00211_1_SESS_U00211_1_0_1,P0016,1
CU00211_1_SESS_U00211_1_0_2,U00211,SESS_U00211_1_0,2026-06-02 18:20:12,SU00211_1_SESS_U00211_1_0_2,P0002,1
CU00217_1_SESS_U00217_1_0_1,U00217,SESS_U00217_1_0,2026-06-02 10:00:24,SU00217_1_SESS_U00217_1_0_1,P0492,5
CU00219_1_SESS_U00219_1_0_0,U00219,SESS_U00219_1_0,2026-06-02 10:43:16,SU00219_1_SESS_U00219_1_0_0,P0002,1
CU00221_1_SESS_U00221_1_0_0,U00221,SESS_U00221_1_0,2026-06-02 09:14:03,SU00221_1_SESS_U00221_1_0_0,P0025,7
CU00232_1_SESS_U00232_1_0_0,U00232,SESS_U00232_1_0,2026-06-02 21:58:10,SU00232_1_SESS_U00232_1_0_0,P0038,4
CU00232_1_SESS_U00232_1_0_1,U00232,SESS_U00232_1_0,2026-06-02 15:46:16,SU00232_1_SESS_U00232_1_0_1,P0264,2
CU00232_1_SESS_U00232_1_1_1,U00232,SESS_U00232_1_1,2026-06-02 09:56:14,SU00232_1_SESS_U00232_1_1_1,P0451,1
CU00240_1_SESS_U00240_1_0_0,U00240,SESS_U00240_1_0,2026-06-02 07:09:14,SU00240_1_SESS_U00240_1_0_0,P0010,1
CU00248_1_SESS_U00248_1_0_0,U00248,SESS_U00248_1_0,2026-06-02 16:23:15,SU00248_1_SESS_U00248_1_0_0,P0461,1
CU00251_1_SESS_U00251_1_0_0,U00251,SESS_U00251_1_0,2026-06-02 14:30:14,SU00251_1_SESS_U00251_1_0_0,P0139,6
CU00255_1_SESS_U00255_1_0_0,U00255,SESS_U00255_1_0,2026-06-02 21:00:10,SU00255_1_SESS_U00255_1_0_0,P0017,1
CU00260_1_SESS_U00260_1_0_0,U00260,SESS_U00260_1_0,2026-06-02 12:58:19,SU00260_1_SESS_U00260_1_0_0,P0041,1
CU00264_1_SESS_U00264_1_0_0,U00264,SESS_U00264_1_0,2026-06-02 18:19:04,SU00264_1_SESS_U00264_1_0_0,P0123,4
CU00264_1_SESS_U00264_1_0_1,U00264,SESS_U00264_1_0,2026-06-02 21:09:06,SU00264_1_SESS_U00264_1_0_1,P0461,5
CU00268_1_SESS_U00268_1_0_0,U00268,SESS_U00268_1_0,2026-06-02 19:50:15,SU00268_1_SESS_U00268_1_0_0,P0086,1
CU00273_1_SESS_U00273_1_0_2,U00273,SESS_U00273_1_0,2026-06-02 09:07:10,SU00273_1_SESS_U00273_1_0_2,P0016,1
CU00273_1_SESS_U00273_1_1_0,U00273,SESS_U00273_1_1,2026-06-02 10:13:22,SU00273_1_SESS_U00273_1_1_0,P0002,1
CU00282_1_SESS_U00282_1_0_0,U00282,SESS_U00282_1_0,2026-06-02 18:43:22,SU00282_1_SESS_U00282_1_0_0,P0563,1
CU00287_1_SESS_U00287_1_0_0,U00287,SESS_U00287_1_0,2026-06-02 14:19:03,SU00287_1_SESS_U00287_1_0_0,P0276,6
CU00287_1_SESS_U00287_1_1_0,U00287,SESS_U00287_1_1,2026-06-02 09:43:06,SU00287_1_SESS_U00287_1_1_0,P0038,2
CU00291_1_SESS_U00291_1_0_0,U00291,SESS_U00291_1_0,2026-06-02 18:18:18,SU00291_1_SESS_U00291_1_0_0,P0482,1
CU00297_1_SESS_U00297_1_0_0,U00297,SESS_U00297_1_0,2026-06-02 14:48:14,SU00297_1_SESS_U00297_1_0_0,P0481,1
CU00297_1_SESS_U00297_1_0_1,U00297,SESS_U00297_1_0,2026-06-02 07:38:24,SU00297_1_SESS_U00297_1_0_1,P0119,1
CU00297_1_SESS_U00297_1_0_2,U00297,SESS_U00297_1_0,2026-06-02 09:17:13,SU00297_1_SESS_U00297_1_0_2,P0049,8
CU00306_1_SESS_U00306_1_0_1,U00306,SESS_U00306_1_0,2026-06-02 11:31:12,SU00306_1_SESS_U00306_1_0_1,P0079,1
CU00306_1_SESS_U00306_1_0_2,U00306,SESS_U00306_1_0,2026-06-02 14:10:24,SU00306_1_SESS_U00306_1_0_2,P0080,1
CU00312_1_SESS_U00312_1_0_0,U00312,SESS_U00312_1_0,2026-06-02 09:44:12,SU00312_1_SESS_U00312_1_0_0,P0003,3
CU00313_1_SESS_U00313_1_0_0,U00313,SESS_U00313_1_0,2026-06-02 07:43:19,SU00313_1_SESS_U00313_1_0_0,P0112,1
CU00318_1_SESS_U00318_1_0_0,U00318,SESS_U00318_1_0,2026-06-02 10:41:23,SU00318_1_SESS_U00318_1_0_0,P0006,1
CU00318_1_SESS_U00318_1_0_1,U00318,SESS_U00318_1_0,2026-06-02 18:35:24,SU00318_1_SESS_U00318_1_0_1,P0494,8
CU00318_1_SESS_U00318_1_1_0,U00318,SESS_U00318_1_1,2026-06-02 15:53:13,SU00318_1_SESS_U00318_1_1_0,P0262,4
CU00332_1_SESS_U00332_1_0_0,U00332,SESS_U00332_1_0,2026-06-02 13:18:04,SU00332_1_SESS_U00332_1_0_0,P0046,1
CU00334_1_SESS_U00334_1_0_1,U00334,SESS_U00334_1_0,2026-06-02 22:09:05,SU00334_1_SESS_U00334_1_0_1,P0174,1
CU00336_1_SESS_U00336_1_0_0,U00336,SESS_U00336_1_0,2026-06-02 11:54:17,SU00336_1_SESS_U00336_1_0_0,P0002,1
CU00339_1_SESS_U00339_1_0_1,U00339,SESS_U00339_1_0,2026-06-02 18:19:11,SU00339_1_SESS_U00339_1_0_1,P0005,1
CU00340_1_SESS_U00340_1_0_0,U00340,SESS_U00340_1_0,2026-06-02 18:55:13,SU00340_1_SESS_U00340_1_0_0,P0566,1
CU00340_1_SESS_U00340_1_0_1,U00340,SESS_U00340_1_0,2026-06-02 16:52:05,SU00340_1_SESS_U00340_1_0_1,P0046,1
CU00341_1_SESS_U00341_1_0_0,U00341,SESS_U00341_1_0,2026-06-02 12:32:10,SU00341_1_SESS_U00341_1_0_0,P0022,4
CU00343_1_SESS_U00343_1_0_1,U00343,SESS_U00343_1_0,2026-06-02 18:02:24,SU00343_1_SESS_U00343_1_0_1,P0030,1
CU00349_1_SESS_U00349_1_0_0,U00349,SESS_U00349_1_0,2026-06-02 21:14:15,SU00349_1_SESS_U00349_1_0_0,P0003,1
CU00349_1_SESS_U00349_1_0_1,U00349,SESS_U00349_1_0,2026-06-02 08:25:21,SU00349_1_SESS_U00349_1_0_1,P0001,1
CU00357_1_SESS_U00357_1_0_0,U00357,SESS_U00357_1_0,2026-06-02 09:08:16,SU00357_1_SESS_U00357_1_0_0,P0060,3
CU00361_1_SESS_U00361_1_0_0,U00361,SESS_U00361_1_0,2026-06-02 12:26:25,SU00361_1_SESS_U00361_1_0_0,P0394,1
CU00367_1_SESS_U00367_1_1_0,U00367,SESS_U00367_1_1,2026-06-02 21:35:06,SU00367_1_SESS_U00367_1_1_0,P0005,1
CU00370_1_SESS_U00370_1_0_0,U00370,SESS_U00370_1_0,2026-06-02 11:04:17,SU00370_1_SESS_U00370_1_0_0,P0427,1
CU00374_1_SESS_U00374_1_0_1,U00374,SESS_U00374_1_0,2026-06-02 08:10:25,SU00374_1_SESS_U00374_1_0_1,P0062,1
CU00374_1_SESS_U00374_1_1_1,U00374,SESS_U00374_1_1,2026-06-02 12:10:09,SU00374_1_SESS_U00374_1_1_1,P0002,1
CU00386_1_SESS_U00386_1_0_0,U00386,SESS_U00386_1_0,2026-06-02 09:32:25,SU00386_1_SESS_U00386_1_0_0,P0065,3
CU00394_1_SESS_U00394_1_0_0,U00394,SESS_U00394_1_0,2026-06-02 10:55:11,SU00394_1_SESS_U00394_1_0_0,P0002,1
CU00397_1_SESS_U00397_1_0_0,U00397,SESS_U00397_1_0,2026-06-02 21:03:07,SU00397_1_SESS_U00397_1_0_0,P0239,1
CU00399_1_SESS_U00399_1_0_0,U00399,SESS_U00399_1_0,2026-06-02 18:43:11,SU00399_1_SESS_U00399_1_0_0,P0397,1
CU00399_1_SESS_U00399_1_1_0,U00399,SESS_U00399_1_1,2026-06-02 17:14:17,SU00399_1_SESS_U00399_1_1_0,P0381,1
CU00402_1_SESS_U00402_1_0_0,U00402,SESS_U00402_1_0,2026-06-02 17:48:22,SU00402_1_SESS_U00402_1_0_0,P0339,2
CU00408_1_SESS_U00408_1_0_0,U00408,SESS_U00408_1_0,2026-06-02 19:20:21,SU00408_1_SESS_U00408_1_0_0,P0232,1
CU00408_1_SESS_U00408_1_0_1,U00408,SESS_U00408_1_0,2026-06-02 12:40:10,SU00408_1_SESS_U00408_1_0_1,P0085,4
CU00408_1_SESS_U00408_1_0_2,U00408,SESS_U00408_1_0,2026-06-02 14:13:11,SU00408_1_SESS_U00408_1_0_2,P0398,1
CU00427_1_SESS_U00427_1_0_0,U00427,SESS_U00427_1_0,2026-06-02 13:37:20,SU00427_1_SESS_U00427_1_0_0,P0398,6
CU00427_1_SESS_U00427_1_0_1,U00427,SESS_U00427_1_0,2026-06-02 11:13:25,SU00427_1_SESS_U00427_1_0_1,P0186,4
CU00442_1_SESS_U00442_1_0_2,U00442,SESS_U00442_1_0,2026-06-02 17:44:16,SU00442_1_SESS_U00442_1_0_2,P0122,8
CU00443_1_SESS_U00443_1_0_0,U00443,SESS_U00443_1_0,2026-06-02 17:58:07,SU00443_1_SESS_U00443_1_0_0,P0027,1
CU00447_1_SESS_U00447_1_0_1,U00447,SESS_U00447_1_0,2026-06-02 12:11:20,SU00447_1_SESS_U00447_1_0_1,P0002,1
CU00448_1_SESS_U00448_1_0_0,U00448,SESS_U00448_1_0,2026-06-02 11:05:06,SU00448_1_SESS_U00448_1_0_0,P0167,8
CU00450_1_SESS_U00450_1_0_0,U00450,SESS_U00450_1_0,2026-06-02 13:24:25,SU00450_1_SESS_U00450_1_0_0,P0014,1
CU00455_1_SESS_U00455_1_0_0,U00455,SESS_U00455_1_0,2026-06-02 07:12:14,SU00455_1_SESS_U00455_1_0_0,P0058,1
CU00457_1_SESS_U00457_1_0_0,U00457,SESS_U00457_1_0,2026-06-02 19:01:09,SU00457_1_SESS_U00457_1_0_0,P0174,1
CU00457_1_SESS_U00457_1_0_1,U00457,SESS_U00457_1_0,2026-06-02 13:47:17,SU00457_1_SESS_U00457_1_0_1,P0197,6
CU00460_1_SESS_U00460_1_0_0,U00460,SESS_U00460_1_0,2026-06-02 16:42:21,SU00460_1_SESS_U00460_1_0_0,P0027,1
CU00465_1_SESS_U00465_1_0_0,U00465,SESS_U00465_1_0,2026-06-02 17:33:10,SU00465_1_SESS_U00465_1_0_0,P0067,1
CU00466_1_SESS_U00466_1_0_0,U00466,SESS_U00466_1_0,2026-06-02 07:05:07,SU00466_1_SESS_U00466_1_0_0,P0181,1
CU00466_1_SESS_U00466_1_0_1,U00466,SESS_U00466_1_0,2026-06-02 17:33:09,SU00466_1_SESS_U00466_1_0_1,P0188,1
CU00466_1_SESS_U00466_1_1_1,U00466,SESS_U00466_1_1,2026-06-02 15:45:25,SU00466_1_SESS_U00466_1_1_1,P0015,1
CU00473_1_SESS_U00473_1_0_0,U00473,SESS_U00473_1_0,2026-06-02 07:02:13,SU00473_1_SESS_U00473_1_0_0,P0051,5
CU00480_1_SESS_U00480_1_0_2,U00480,SESS_U00480_1_0,2026-06-02 21:31:12,SU00480_1_SESS_U00480_1_0_2,P0024,1
CU00488_1_SESS_U00488_1_0_0,U00488,SESS_U00488_1_0,2026-06-02 08:35:24,SU00488_1_SESS_U00488_1_0_0,P0181,1
CU00502_1_SESS_U00502_1_0_0,U00502,SESS_U00502_1_0,2026-06-02 20:21:19,SU00502_1_SESS_U00502_1_0_0,P0285,1
CU00514_1_SESS_U00514_1_0_1,U00514,SESS_U00514_1_0,2026-06-02 22:07:15,SU00514_1_SESS_U00514_1_0_1,P0060,3
CU00517_1_SESS_U00517_1_0_0,U00517,SESS_U00517_1_0,2026-06-02 15:30:11,SU00517_1_SESS_U00517_1_0_0,P0112,1
CU00517_1_SESS_U00517_1_0_1,U00517,SESS_U00517_1_0,2026-06-02 07:15:13,SU00517_1_SESS_U00517_1_0_1,P0167,8
CU00520_1_SESS_U00520_1_0_0,U00520,SESS_U00520_1_0,2026-06-02 11:06:18,SU00520_1_SESS_U00520_1_0_0,P0155,1
CU00521_1_SESS_U00521_1_1_0,U00521,SESS_U00521_1_1,2026-06-02 21:30:11,SU00521_1_SESS_U00521_1_1_0,P0084,1
CU00529_1_SESS_U00529_1_0_0,U00529,SESS_U00529_1_0,2026-06-02 17:49:25,SU00529_1_SESS_U00529_1_0_0,P0115,1
CU00532_1_SESS_U00532_1_0_0,U00532,SESS_U00532_1_0,2026-06-02 19:42:12,SU00532_1_SESS_U00532_1_0_0,P0342,1
CU00532_1_SESS_U00532_1_0_1,U00532,SESS_U00532_1_0,2026-06-02 14:35:19,SU00532_1_SESS_U00532_1_0_1,P0094,1
CU00542_1_SESS_U00542_1_0_1,U00542,SESS_U00542_1_0,2026-06-02 08:20:25,SU00542_1_SESS_U00542_1_0_1,P0116,1
CU00553_1_SESS_U00553_1_0_0,U00553,SESS_U00553_1_0,2026-06-02 10:46:11,SU00553_1_SESS_U00553_1_0_0,P0599,7
CU00554_1_SESS_U00554_1_0_0,U00554,SESS_U00554_1_0,2026-06-02 17:41:07,SU00554_1_SESS_U00554_1_0_0,P0002,1
CU00554_1_SESS_U00554_1_1_0,U00554,SESS_U00554_1_1,2026-06-02 16:59:03,SU00554_1_SESS_U00554_1_1_0,P0129,2
CU00555_1_SESS_U00555_1_0_0,U00555,SESS_U00555_1_0,2026-06-02 13:40:15,SU00555_1_SESS_U00555_1_0_0,P0119,1
CU00555_1_SESS_U00555_1_0_1,U00555,SESS_U00555_1_0,2026-06-02 12:25:08,SU00555_1_SESS_U00555_1_0_1,P0115,1
CU00555_1_SESS_U00555_1_1_0,U00555,SESS_U00555_1_1,2026-06-02 22:08:17,SU00555_1_SESS_U00555_1_1_0,P0192,1
CU00563_1_SESS_U00563_1_0_0,U00563,SESS_U00563_1_0,2026-06-02 07:56:07,SU00563_1_SESS_U00563_1_0_0,P0622,2
CU00565_1_SESS_U00565_1_0_0,U00565,SESS_U00565_1_0,2026-06-02 17:20:25,SU00565_1_SESS_U00565_1_0_0,P0050,8
CU00567_1_SESS_U00567_1_0_0,U00567,SESS_U00567_1_0,2026-06-02 13:45:12,SU00567_1_SESS_U00567_1_0_0,P0616,1
CU00567_1_SESS_U00567_1_0_2,U00567,SESS_U00567_1_0,2026-06-02 19:11:14,SU00567_1_SESS_U00567_1_0_2,P0036,1
CU00576_1_SESS_U00576_1_0_0,U00576,SESS_U00576_1_0,2026-06-02 20:31:24,SU00576_1_SESS_U00576_1_0_0,P0002,1
CU00584_1_SESS_U00584_1_0_0,U00584,SESS_U00584_1_0,2026-06-02 18:46:17,SU00584_1_SESS_U00584_1_0_0,P0228,1
CU00591_1_SESS_U00591_1_0_0,U00591,SESS_U00591_1_0,2026-06-02 09:41:24,SU00591_1_SESS_U00591_1_0_0,P0487,1
CU00591_1_SESS_U00591_1_0_1,U00591,SESS_U00591_1_0,2026-06-02 17:09:04,SU00591_1_SESS_U00591_1_0_1,P0342,3
CU00601_1_SESS_U00601_1_0_0,U00601,SESS_U00601_1_0,2026-06-02 15:11:11,SU00601_1_SESS_U00601_1_0_0,P0073,1
CU00631_1_SESS_U00631_1_0_0,U00631,SESS_U00631_1_0,2026-06-02 12:25:05,SU00631_1_SESS_U00631_1_0_0,P0009,1
CU00636_1_SESS_U00636_1_0_0,U00636,SESS_U00636_1_0,2026-06-02 19:57:09,SU00636_1_SESS_U00636_1_0_0,P0003,1
CU00649_1_SESS_U00649_1_0_0,U00649,SESS_U00649_1_0,2026-06-02 21:52:20,SU00649_1_SESS_U00649_1_0_0,P0276,3
CU00659_1_SESS_U00659_1_0_0,U00659,SESS_U00659_1_0,2026-06-02 11:59:24,SU00659_1_SESS_U00659_1_0_0,P0585,1
CU00662_1_SESS_U00662_1_0_0,U00662,SESS_U00662_1_0,2026-06-02 13:51:20,SU00662_1_SESS_U00662_1_0_0,P0227,1
CU00665_1_SESS_U00665_1_0_0,U00665,SESS_U00665_1_0,2026-06-02 20:01:22,SU00665_1_SESS_U00665_1_0_0,P0261,1
CU00669_1_SESS_U00669_1_0_0,U00669,SESS_U00669_1_0,2026-06-02 10:20:12,SU00669_1_SESS_U00669_1_0_0,P0005,7
CU00683_1_SESS_U00683_1_0_1,U00683,SESS_U00683_1_0,2026-06-02 08:59:06,SU00683_1_SESS_U00683_1_0_1,P0184,8
CU00686_1_SESS_U00686_1_0_1,U00686,SESS_U00686_1_0,2026-06-02 09:32:14,SU00686_1_SESS_U00686_1_0_1,P0012,6
CU00692_1_SESS_U00692_1_0_0,U00692,SESS_U00692_1_0,2026-06-02 08:37:16,SU00692_1_SESS_U00692_1_0_0,P0116,1
CU00696_1_SESS_U00696_1_0_1,U00696,SESS_U00696_1_0,2026-06-02 11:04:19,SU00696_1_SESS_U00696_1_0_1,P0005,1
CU00696_1_SESS_U00696_1_1_0,U00696,SESS_U00696_1_1,2026-06-02 08:39:16,SU00696_1_SESS_U00696_1_1_0,P0012,6
CU00696_1_SESS_U00696_1_1_1,U00696,SESS_U00696_1_1,2026-06-02 17:44:11,SU00696_1_SESS_U00696_1_1_1,P0148,7
CU00702_1_SESS_U00702_1_1_0,U00702,SESS_U00702_1_1,2026-06-02 11:10:21,SU00702_1_SESS_U00702_1_1_0,P0048,1
CU00705_1_SESS_U00705_1_0_0,U00705,SESS_U00705_1_0,2026-06-02 18:08:14,SU00705_1_SESS_U00705_1_0_0,P0149,1
CU00705_1_SESS_U00705_1_0_1,U00705,SESS_U00705_1_0,2026-06-02 22:48:19,SU00705_1_SESS_U00705_1_0_1,P0566,1
CU00705_1_SESS_U00705_1_1_0,U00705,SESS_U00705_1_1,2026-06-02 21:28:21,SU00705_1_SESS_U00705_1_1_0,P0585,5
CU00706_1_SESS_U00706_1_0_0,U00706,SESS_U00706_1_0,2026-06-02 14:27:07,SU00706_1_SESS_U00706_1_0_0,P0125,8
CU00708_1_SESS_U00708_1_0_1,U00708,SESS_U00708_1_0,2026-06-02 18:24:21,SU00708_1_SESS_U00708_1_0_1,P0023,1
CU00711_1_SESS_U00711_1_0_0,U00711,SESS_U00711_1_0,2026-06-02 21:31:10,SU00711_1_SESS_U00711_1_0_0,P0008,1
CU00718_1_SESS_U00718_1_0_0,U00718,SESS_U00718_1_0,2026-06-02 21:10:05,SU00718_1_SESS_U00718_1_0_0,P0200,4
CU00724_1_SESS_U00724_1_0_1,U00724,SESS_U00724_1_0,2026-06-02 10:30:10,SU00724_1_SESS_U00724_1_0_1,P0006,1
CU00731_1_SESS_U00731_1_0_0,U00731,SESS_U00731_1_0,2026-06-02 14:52:07,SU00731_1_SESS_U00731_1_0_0,P0210,1
